name,fide_id,date_of_birth,birthplace,died,title_year,federation,gender,notes,links,latitude,longitude
"Shcherbakov, Ruslan",4102240,1969-09-14,Borovichi,NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4102240,58.4126654390268,33.9009729490088
"Moiseenko, Vadim",4123700,1994-07-07,Bratsk,NA,2018,Russia,Male,NA,https://ratings.fide.com/profile/4123700,25.2203605930862,55.1491827770091
"Danin, Alexandre",4144031,1986-03-14,Bryansk,NA,2011,Russia,Male,NA,https://ratings.fide.com/profile/4144031,53.2234066324067,34.3702047190002
"Nepomniachtchi, Ian",4168119,1990-07-14,Bryansk,NA,2007,Russia,Male,NA,https://ratings.fide.com/profile/4168119,53.2710256066538,34.3796161114077
"Gleizerov, Evgeny",4101332,1963-03-20,Chelyabinsk,NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4101332,55.1600052734479,61.3956061069088
"Kishnev, Sergey",4100751,1956-11-01,Chelyabinsk,NA,1996,Russia,Male,NA,https://ratings.fide.com/profile/4100751,55.1826509866739,61.383138466955
"Kurnosov, Igor",4142527,1985-05-30,Chelyabinsk,2013-08-08,2003,Russia,Male,NA,https://ratings.fide.com/profile/4142527,55.1349930886706,61.4032193928703
"Lopushnoy, Denis",4123395,1977-01-30,Chelyabinsk,NA,2000,Russia,Male,NA,https://ratings.fide.com/profile/4123395,55.1614262674112,61.4009296985602
"Matsenko, Sergei",4170083,1990-06-21,Chelyabinsk,NA,2018,Russia,Male,NA,https://ratings.fide.com/profile/4170083,55.1776593799951,61.4058230454454
"Ponkratov, Pavel",4157800,1988-07-15,Chelyabinsk,NA,2010,Russia,Male,NA,https://ratings.fide.com/profile/4157800,55.1653300930062,61.3778262437626
"Shtyrenkov, Veniamen",4103351,1958-04-23,Cherenkov,NA,1999,Russia,Male,NA,https://ratings.fide.com/profile/4103351,-35.1320778119456,-68.9450309032895
"Rakhmanov, Aleksandr",4173708,1989-08-28,Cherepovets,NA,2007,Russia,Male,NA,https://ratings.fide.com/profile/4173708,59.1275616761637,37.9064411805557
"Shalnev, Nikolai",4146042,1944-04-16,Cherkasy,NA,2001,Germany,Male,currently Germany,https://ratings.fide.com/profile/4146042,49.1583652215629,31.2164285180411
"Akbaev, Kazbek",4131045,1981-06-08,Cherkessk,NA,2015,Russia,Male,NA,https://ratings.fide.com/profile/4131045,44.2030718387604,42.0753325391743
"Predke, Alexandr",24107581,1994-01-05,Dmitrovgrad,NA,2016,Serbia,Male,currently Serbia,https://ratings.fide.com/profile/24107581,47.354697702866,39.725120657004
"Sjugirov, Sanan",4189302,1993-01-31,Elista,NA,2008,Hungary,Male,currently Hungary,https://ratings.fide.com/profile/4189302,46.2944293739518,44.286042830689
"Chernobay, Artem",4167406,1989-06-23,Fryazino,NA,2011,Russia,Male,NA,https://ratings.fide.com/profile/4167406,55.9434994942492,38.0286151704898
"Lintchevski, Daniil",4171055,1990-05-17,Gatchina,NA,2009,Russia,Male,NA,https://ratings.fide.com/profile/4171055,59.5791170838114,30.1087683776991
"Bedia, Melor",4137752,1979-09-26,Gelendzhik,NA,2011,Russia,Male,NA,https://ratings.fide.com/profile/4137752,44.5410624644031,38.0630763763265
"Turov, Maxim",4120086,1979-12-07,Gukovo,NA,1999,Russia,Male,NA,https://ratings.fide.com/profile/4120086,48.0437715134251,39.973058043548
"Gabrielian, Artur",4131002,1982-12-26,Hrazdan,NA,2009,Russia,Male,NA,https://ratings.fide.com/profile/4131002,40.1962745612346,44.5326993145313
"Malakhov, Vladimir",4120787,1980-11-27,Ivanovo,NA,1998,Russia,Male,NA,https://ratings.fide.com/profile/4120787,48.4974353829793,20.3670241199974
"Shariyazdanov, Andrey",4122747,1976-07-12,Izhevsk,NA,1998,Russia,Male,NA,https://ratings.fide.com/profile/4122747,56.8614182425569,53.1806470708734
"Sorokin, Maxim",108928,1968-01-22,Izhevsk,2007-06-30,1992,Russia,Male,later Argentina,https://ratings.fide.com/profile/108928,56.8365844208654,53.1848918787575
"Romanov, Evgeny",4148843,1988-11-02,Kaliningrad,NA,2007,Norway,Male,NA,https://ratings.fide.com/profile/4148843,54.7335152943697,20.5345297345676
"Belous, Vladimir",4174003,1993-07-29,Kamensk-Shakhtinsky,NA,2013,Russia,Male,NA,https://ratings.fide.com/profile/4174003,48.3020238146263,40.2544309442889
"Alavkin, Arseny",4120612,1969-01-17,Kazan,NA,2010,Russia,Male,NA,https://ratings.fide.com/profile/4120612,39.589460932948,44.0117690359488
"Askarov, Marat",4141229,1987-06-29,Kazan,NA,2008,Russia,Male,NA,https://ratings.fide.com/profile/4141229,39.5937241728048,43.9796293643083
"Hasangatin, Ramil",4122160,1972-07-01,Kazan,NA,2003,Russia,Male,NA,https://ratings.fide.com/profile/4122160,39.600949938712,44.0173624424043
"Ibragimov, Ildar",4102878,1967-08-16,Kazan,NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4102878,39.5643196676582,43.9969547792863
"Timofeev, Artyom",4140419,1985-01-06,Kazan,NA,2003,Russia,Male,NA,https://ratings.fide.com/profile/4140419,39.575867272369,44.0144941580587
"Yandemirov, Valeri",4102622,1963-02-11,Kazan,2017-11-16,1997,Russia,Male,[obit 50],https://ratings.fide.com/profile/4102622,39.5968654336365,43.9932573376469
"Chigaev, Maksim",4108116,1996-11-07,Kemerovo,NA,2016,Spain,Male,NA,https://ratings.fide.com/profile/4108116,55.3585247939764,86.1080953943369
"Pigusov, Evgeny",4100514,1961-03-31,Kemerovo,NA,1987,Russia,Male,NA,https://ratings.fide.com/profile/4100514,55.3767346089971,86.0764972069825
"Shabanov, Yuri",4103726,1937-11-11,Khabarovsk,2010-03-31,2004,Russia,Male,NA,https://ratings.fide.com/profile/4103726,25.2526472509269,55.1644263643822
"Chernyshov, Konstantin",4117328,1967-06-11,Kharkiv,NA,2000,Russia,Male,NA,https://ratings.fide.com/profile/4117328,49.9628099442247,36.2101624214087
"Makarov, Marat",4101103,1963-05-07,Kharkov,NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4101103,49.9655711799601,36.2469882671718
"Magomedov, Magaram",4156757,1966-05-20,Grozny,NA,1998,Russia,Male,NA,https://ratings.fide.com/profile/4156757,43.2923580303551,45.6848984142515
"Domogaev, Sergey",24103608,1964-11-07,Kireyevsk,NA,2012,Russia,Male,NA,https://ratings.fide.com/profile/24103608,53.9351568637115,37.9563236233516
"Bryakin, Mikhail",4165314,1997-01-09,Kirov,NA,2022,Serbia,Male,IM    currently Serbia,https://ratings.fide.com/profile/4165314,41.0387959698535,69.3097754165743
"Suetin, Alexey",4104668,1926-11-16,Kirovograd,2001-09-10,1965,Russia,Male,NA,https://ratings.fide.com/profile/4104668,48.5110154227762,32.2537556156917
"Belov, Vladimir",4132394,1984-08-06,Kirzhach,NA,2003,Russia,Male,NA,https://ratings.fide.com/profile/4132394,56.1592162779333,38.8528160235956
"Novikov, Maxim",4161289,1972-05-02,Klimovsk,NA,2005,Russia,Male,NA,https://ratings.fide.com/profile/4161289,61.3064891231147,53.4314943140529
"Potapov, Pavel",4169786,1990-09-28,Korkino,NA,2016,Russia,Male,NA,https://ratings.fide.com/profile/4169786,54.8711688387762,61.3914080161597
"Gorovykh, Eduard",4176847,1990-02-07,Krasnodar,NA,2012,Russia,Male,NA,https://ratings.fide.com/profile/4176847,45.0527175064268,38.9797511838787
"Ikonnikov, Vyacheslav",4100972,1966-03-15,Krasnodar,NA,1999,Russia,Male,NA,https://ratings.fide.com/profile/4100972,45.0200023116054,38.9561627541194
"Savchenko, Boris",4147332,1986-07-10,Krasnodar,NA,2007,Russia,Male,NA,https://ratings.fide.com/profile/4147332,45.0175893720402,38.9697719205488
"Tiviakov, Sergei",1008013,1973-02-14,Krasnodar,NA,1991,Netherlands,Male,NA,https://ratings.fide.com/profile/1008013,45.0470965135074,38.9706104193898
"Tregubov, Pavel V.",4115341,1971-12-21,Krasnodar,NA,1994,France,Male,NA,https://ratings.fide.com/profile/4115341,45.0248777340422,38.9967729841955
"Kiriakov, Petr",4119231,1975-01-11,Krasnoyarsk,NA,1998,Russia,Male,NA,https://ratings.fide.com/profile/4119231,56.0296943150131,92.8551640099378
"Tilicheev, Viacheslav",24114928,1994-07-17,Krasnoyarsk,NA,2020,Serbia,Male,NA,https://ratings.fide.com/profile/24114928,56.0257331233654,92.8763968241632
"Zablotsky, Sergei",4131606,1982-01-15,Krasnoyarsk,NA,2010,Russia,Male,NA,https://ratings.fide.com/profile/4131606,55.9978845281336,92.8854757412428
"Voitsekhovsky, Stanislav",4113470,1964-08-06,Krasnyy Luch,NA,1999,Russia,Male,NA,https://ratings.fide.com/profile/4113470,55.9575079794388,38.9476813480447
"Ovetchkin, Roman",4119991,1973-01-16,Kropotkin,NA,2005,Russia,Male,NA,https://ratings.fide.com/profile/4119991,45.4092218105988,40.5572111885911
"Chuprov, Dmitry",4119754,1978-05-10,Kurgan,2012-09-14,2008,Russia,Male,NA,https://ratings.fide.com/profile/4119754,40.2961928965951,69.2269859825226
"Drygalov, Andrey",24171735,1999-05-19,Kurgan,NA,2021,Russia,Male,IM,https://ratings.fide.com/profile/24171735,40.325743981852,69.172263151618
"Drygalov, Sergey",24171743,1999-05-19,Kurgan,NA,2022,Russia,Male,IM,https://ratings.fide.com/profile/24171743,40.3220467148217,69.2174297989824
"Rublevsky, Sergei",4115309,1974-10-15,Kurgan,NA,1994,Russia,Male,NA,https://ratings.fide.com/profile/4115309,40.3124240968896,69.215519504227
"Lugovskoy, Maxim",24126454,1996-08-14,Kurganinsk,NA,2017,Russia,Male,NA,https://ratings.fide.com/profile/24126454,44.9062715326652,40.5643845250034
"Yakovich, Yuri",4100654,1962-11-30,Kuybyshev,NA,1990,Russia,Male,NA,https://ratings.fide.com/profile/4100654,55.4421190077985,78.3059260001289
"Girya, Olga",4195752,1991-06-14,Langepas,NA,2021,Russia,Female,NA,https://ratings.fide.com/profile/4195752,51.854730644959,5.53161510511819
"Iljiushenok, Ilia",24105074,1993-08-16,Langepas,NA,2018,Russia,Male,NA,https://ratings.fide.com/profile/24105074,51.8712106040604,5.51913147408567
"Anisimov, Pavel",4135229,1986-04-19,Saint Petersburg,NA,2019,Montenegro,Male,NA,https://ratings.fide.com/profile/4135229,27.7761498576837,-82.6593766592004
"Bezgodov, Alexei",4105257,1969-06-30,Saint Petersburg,NA,1999,Russia,Male,NA,https://ratings.fide.com/profile/4105257,27.7645888538022,-82.652968725574
"Ivanov, Sergey",4101375,1961-09-29,Saint Petersburg,NA,1995,Russia,Male,NA,https://ratings.fide.com/profile/4101375,27.7762571354272,-82.6207418915423
"Khalifman, Alexander",4100115,1966-01-18,Saint Petersburg,NA,1990,Russia,Male,later Germany  currently Russia,https://ratings.fide.com/profile/4100115,27.7609525061088,-82.6558336863274
"Klimov, Sergey",4121759,1979-01-22,Saint Petersburg,NA,2009,Russia,Male,[note 55],https://ratings.fide.com/profile/4121759,27.7560382960938,-82.6622867618667
"Novik, Maxim",4102924,1970-04-03,Saint Petersburg,NA,2003,Lithuania,Male,NA,https://ratings.fide.com/profile/4102924,27.798658405814,-82.6151690685682
"Orlov, Andrey",4125282,1977-03-19,Saint Petersburg,NA,2008,Russia,Male,NA,https://ratings.fide.com/profile/4125282,27.7896462257827,-82.635431435488
"Popov, Valerij",4119410,1974-09-10,Saint Petersburg,NA,1999,Russia,Male,NA,https://ratings.fide.com/profile/4119410,27.79972928757,-82.6456971876024
"Sakaev, Konstantin",4104226,1974-04-13,Saint Petersburg,NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4104226,27.7618977943218,-82.6502790133309
"Solozhenkin, Evgeniy",4102266,1966-07-31,Saint Petersburg,NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4102266,27.7871959755864,-82.6230244086243
"Spassky, Boris V.",600024,1937-01-30,Saint Petersburg,NA,1955,Russia,Male,Gaige,https://ratings.fide.com/profile/600024,27.7824441709664,-82.6386875426563
"Svidler, Peter",4102142,1976-06-17,Saint Petersburg,NA,1994,Russia,Male,NA,https://ratings.fide.com/profile/4102142,27.7934938948198,-82.6428786826253
"Vitiugov, Nikita",4152956,1987-02-04,Saint Petersburg,NA,2007,England,Male,currently England,https://ratings.fide.com/profile/4152956,27.7747900266635,-82.6238454911558
"Vorotnikov, Vladislav V.",4103009,1947-08-17,Saint Petersburg,NA,2005,Russia,Male,NA,https://ratings.fide.com/profile/4103009,27.7820815301748,-82.6184805964751
"Yemelin, Vasily",4113217,1976-02-01,Saint Petersburg,NA,1994,Russia,Male,NA,https://ratings.fide.com/profile/4113217,27.7501329521245,-82.6082982942535
"Poluljahov, Aleksandr",4112849,1965-06-06,Lviv,NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4112849,49.8582135574384,24.0402753219455
"Tunik, Gennady",4101219,1953-05-27,Magadan,NA,2002,Russia,Male,NA,https://ratings.fide.com/profile/4101219,43.2250868270273,-6.9224273349437
"Dzhakaev, Dzhakay",4136209,1980-04-05,Makhachkala,NA,2006,Russia,Male,NA,https://ratings.fide.com/profile/4136209,42.9984521918883,47.505626169661
"Volzhin, Alexander",4115031,1971-02-02,Makhachkala,NA,1997,Russia,Male,NA,https://ratings.fide.com/profile/4115031,42.9552367536956,47.5039430736834
"Smirnov, Pavel",4123425,1982-04-27,Mezhdurechensk,NA,2003,Russia,Male,NA,https://ratings.fide.com/profile/4123425,53.6636086411331,88.059089150955
"Afanasiev, Nikita",24183555,2000-08-29,"Moscow, Russia",NA,2020,Russia,Male,NA,https://ratings.fide.com/profile/24183555,55.7729491241371,37.6309190653295
"Antipov, Mikhail",4107012,1997-06-10,"Moscow, Russia",NA,2013,Russia,Male,NA,https://ratings.fide.com/profile/4107012,55.7743002659037,37.5917621365499
"Antoshin, Vladimir",NA,1929-05-14,"Moscow, Russia",1994-05-13,1964,Russia,Male,Honorary,https://ratings.fide.com/profile/NA,55.7798312669668,37.5992212027435
"Arbakov, Valentin",4100620,1952-01-28,"Moscow, Russia",2003-11-30,1994,Russia,Male,NA,https://ratings.fide.com/profile/4100620,55.7515136750975,37.5919102593635
"Arkhipov, Sergey",4101146,1954-06-23,"Moscow, Russia",NA,1991,Russia,Male,NA,https://ratings.fide.com/profile/4101146,55.7685537881266,37.5943533532026
"Belozerov, Andrei",4120213,1977-06-17,"Moscow, Russia",NA,2002,Russia,Male,NA,https://ratings.fide.com/profile/4120213,55.7332082448296,37.5980565351883
"Berdichevski, Igor",4105249,1964-07-15,"Moscow, Russia",NA,1996,Russia,Male,NA,https://ratings.fide.com/profile/4105249,55.7254542757898,37.6005340785098
"Chekhov, Valery A.",4100859,1955-11-27,"Moscow, Russia",NA,1984,Russia,Male,currently Russia,https://ratings.fide.com/profile/4100859,55.7212048315957,37.6022238051596
"Deviatkin, Andrei",4121260,1980-10-07,"Moscow, Russia",NA,2008,Russia,Male,NA,https://ratings.fide.com/profile/4121260,55.7702443944012,37.6031939418737
"Dobrov, Vladimir",4136594,1984-04-13,"Moscow, Russia",NA,2004,Russia,Male,NA,https://ratings.fide.com/profile/4136594,55.7206270474243,37.5936684649049
"Dubov, Daniil",24126055,1996-04-18,"Moscow, Russia",NA,2011,Russia,Male,NA,https://ratings.fide.com/profile/24126055,55.7768870785927,37.6058981059708
"Eliseev, Urii",24131920,1996-08-29,"Moscow, Russia",2016-11-26,2013,Russia,Male,NA,https://ratings.fide.com/profile/24131920,55.7614410222183,37.6272638454318
"Gavrilov, Alexei",4104358,1960-10-20,"Moscow, Russia",NA,2010,Russia,Male,NA,https://ratings.fide.com/profile/4104358,55.7305868427503,37.6034297573876
"Gordievsky, Dmitry",24112798,1996-04-24,"Moscow, Russia",NA,2017,Russia,Male,[note 38],https://ratings.fide.com/profile/24112798,55.7706657593792,37.5932673034288
"Grachev, Boris",4129199,1986-03-27,"Moscow, Russia",NA,2007,Russia,Male,NA,https://ratings.fide.com/profile/4129199,55.7322600576935,37.6331746248698
"Grechikhin, Valery",4121015,1937-09-06,"Moscow, Russia",2008-05-13,1998,Russia,Male,NA,https://ratings.fide.com/profile/4121015,55.7567330046186,37.590319507316
"Grischuk, Alexander",4126025,1983-10-31,"Moscow, Russia",NA,2000,Russia,Male,NA,https://ratings.fide.com/profile/4126025,55.7250251536957,37.6086629202061
"Kharitonov, Andrei",4100948,1959-04-04,"Moscow, Russia",2012-01-13,1993,Russia,Male,NA,https://ratings.fide.com/profile/4100948,55.7696252600664,37.6257564981824
"Kobalia, Mikhail",4119150,1978-05-03,"Moscow, Russia",NA,1996,Russia,Male,NA,https://ratings.fide.com/profile/4119150,55.7480428681198,37.5889086417372
"Konovalov, Nikolay",4170962,1989-08-07,"Moscow, Russia",NA,2017,Russia,Male,NA,https://ratings.fide.com/profile/4170962,55.7256041289076,37.5910178462632
"Korotylev, Alexey",4119142,1977-03-01,"Moscow, Russia",NA,2000,Russia,Male,NA,https://ratings.fide.com/profile/4119142,55.7724379889901,37.6319518198056
"Krapivin, Alexander",4154720,1987-07-23,"Moscow, Russia",NA,2007,Russia,Male,NA,https://ratings.fide.com/profile/4154720,55.7653160566186,37.6202709986998
"Krivoborodov, Egor",4155890,1989-12-24,"Moscow, Russia",NA,2011,Russia,Male,NA,https://ratings.fide.com/profile/4155890,55.734265506426,37.6085507672543
"Krylov, Mikhail",4151364,1987-06-14,"Moscow, Russia",NA,2012,Russia,Male,NA,https://ratings.fide.com/profile/4151364,55.7766233929993,37.6315248163494
"Lomasov, Semyon",24164879,2002-02-04,"Moscow, Russia",NA,2021,Israel,Male,NA,https://ratings.fide.com/profile/24164879,55.7324304078754,37.5984389427148
"Morozevich, Alexander",4116992,1977-07-18,"Moscow, Russia",NA,1994,Russia,Male,NA,https://ratings.fide.com/profile/4116992,55.7321974718665,37.6148487582367
"Mozharov, Mikhail",4189825,1990-10-19,"Moscow, Russia",NA,2014,Russia,Male,NA,https://ratings.fide.com/profile/4189825,55.7279318045267,37.6067246919761
"Najer, Evgeniy",4118987,1977-06-22,"Moscow, Russia",NA,1999,Russia,Male,NA,https://ratings.fide.com/profile/4118987,55.7225513302629,37.5887228759781
"Naumkin, Igor",4101715,1965-08-10,"Moscow, Russia",2022-07-13,1990,Russia,Male,[obit 30],https://ratings.fide.com/profile/4101715,55.7800413507644,37.6027920745856
"Nikitin, Andrey",4119568,1974-08-10,"Moscow, Russia",NA,2001,Russia,Male,NA,https://ratings.fide.com/profile/4119568,55.7591118480825,37.6230106756773
"Nikolenko, Oleg",4101880,1959-06-19,"Moscow, Russia",NA,2008,Russia,Male,NA,https://ratings.fide.com/profile/4101880,55.7531924802113,37.6109658294946
"Novikov, Stanislav",4125371,1985-07-06,"Moscow, Russia",NA,2004,Russia,Male,NA,https://ratings.fide.com/profile/4125371,55.7621244568286,37.6021101603687
"Papin, Vasily",4143183,1988-09-21,"Moscow, Russia",NA,2011,Russia,Male,NA,https://ratings.fide.com/profile/4143183,55.746255727173,37.617240087663
"Paravyan, David",4194985,1998-03-08,"Moscow, Russia",NA,2017,Russia,Male,[note 78],https://ratings.fide.com/profile/4194985,55.7641555519077,37.5905715707859
"Piskov, Yury",4101731,1964-10-17,"Moscow, Russia",NA,1993,Russia,Male,NA,https://ratings.fide.com/profile/4101731,55.7450490098448,37.6353081041977
"Riazantsev, Alexander",4125029,1985-09-12,"Moscow, Russia",NA,2001,Russia,Male,NA,https://ratings.fide.com/profile/4125029,55.752092614784,37.6220487597661
"Rychagov, Andrey",4119932,1979-08-03,"Moscow, Russia",NA,2006,Russia,Male,NA,https://ratings.fide.com/profile/4119932,55.7281634551987,37.6216879080499
"Sarana, Alexey",24133795,2000-01-26,"Moscow, Russia",NA,2017,Russia,Male,NA,https://ratings.fide.com/profile/24133795,55.7281816808089,37.6405476392184
"Shchekachev, Andrei",4107730,1972-10-27,"Moscow, Russia",NA,1996,France,Male,NA,https://ratings.fide.com/profile/4107730,55.7581947593439,37.6315236108641
"Sychev, Klementy",4114060,1996-07-12,"Moscow, Russia",NA,2019,Russia,Male,NA,https://ratings.fide.com/profile/4114060,55.722659193678,37.5992211916654
"Vasiukov, Evgeni",4100522,1933-03-05,"Moscow, Russia",2018-05-10,1961,Russia,Male,[obit 47],https://ratings.fide.com/profile/4100522,55.7657010302508,37.5923808905699
"Vavulin, Maxim",4169530,1998-05-06,"Moscow, Russia",NA,2018,Russia,Male,NA,https://ratings.fide.com/profile/4169530,55.750781860212,37.6102036380891
"Vul, Arkadi Eremeevich",4104307,1953-09-11,"Moscow, Russia",NA,2003,Russia,Male,NA,https://ratings.fide.com/profile/4104307,55.7695169012948,37.6123124472548
"Vyzmanavin, Alexey",4100190,1960-12-04,"Moscow, Russia",2000-01-06,1989,Russia,Male,NA,https://ratings.fide.com/profile/4100190,55.7304462558405,37.5897678132711
"Zlochevsky, Aleksandr",811424,1963-06-25,"Moscow, Russia",NA,1994,Russia,Male,later Italy  currently Russia,https://ratings.fide.com/profile/811424,55.7632807813586,37.644513834988
"Zvjaginsev, Vadim",4113403,1976-08-18,"Moscow, Russia",NA,1994,Russia,Male,NA,https://ratings.fide.com/profile/4113403,55.7312564048918,37.6369369819744
